reporter_code,total_exports,year
ITA,38770884.356,2022
JPN,96577544.717,2022
KOR,27330981,2022
MYS,9486649.604,2022
MEX,118914415,2022
NLD,71751847.242,2022
NOR,6160372.791,2022
PHL,447678,2022
IND,65485123.18,2022
SGP,92344420.773,2022
CHE,1948661.49,2022
THA,18562487.806,2022
GBR,129277696.085,2022
USA,1179953869,2022
AUT,1357428.124,2022
BEL,18795233.242,2022
CAN,78771723.303,2022
CHN,634782511,2022
CZE,26409,2022
FRA,38722721.488,2022
DEU,19328449.665,2022
HKG,14572569.145,2022
HUN,1014914,2022
IRL,4057023.592,2022
ISR,380000,2022
ITA,14188657.193,2022
JPN,20181600.247,2022
KOR,60501748,2022
MYS,6424559.635,2022
MEX,21938708,2022
NLD,31727070.503,2022
NOR,2625586.052,2022
PHL,298806,2022
IND,92563276.344,2022
SGP,3893795.448,2022
CHE,1279472.921,2022
THA,8564760.984,2022
GBR,8291634.107,2022
USA,1431862809,2022
CAN,265291.177,2022
DEU,26048.471,2022
IRL,43326.633,2022
PHL,275545,2022
SGP,3696979.926,2022
GBR,116000.001,2022
USA,21607,2022
AUT,306191.791,2022
BEL,76654.722,2022
CHN,75355,2022
CZE,5499,2022
FRA,357765.165,2022
DEU,7029675.555,2022
HKG,344.127,2022
HUN,4234,2022
IRL,31.591,2022
ITA,62028564.839,2022
MYS,139210.261,2022
NLD,281087.112,2022
IND,18875.41,2022
SGP,24692.698,2022
CHE,10347702.427,2022
THA,110554.718,2022
GBR,1091818.222,2022
USA,51764,2022
AUT,10846611.499,2022
BEL,74787216.199,2022
CAN,35789045.312,2022
CHN,1560053345,2022
CZE,20006247,2022
FRA,33882200.763,2022
DEU,197077840.238,2022
HKG,39112212.251,2022
HUN,6342745,2022
IRL,1098800.434,2022
ISR,10343000,2022
ITA,111238260.24,2022
JPN,160290162.002,2022
KOR,141352033,2022
MYS,24239362.944,2022
MEX,1150082286,2022
NLD,68795166.8,2022
NOR,31782487.332,2022
PHL,1263003,2022
IND,294079002.158,2022
SGP,11101492.727,2022
CHE,21929900.085,2022
THA,95101156.245,2022
GBR,41144326.751,2022
USA,8133436000,2022
AUT,487853956.772,2022
BEL,1320990002.008,2022
CAN,2584519420.546,2022
CHN,297538447836,2022
CZE,400994301,2022
FRA,5703175775.619,2022
DEU,6794801407.638,2022
HUN,431625299,2022
IRL,700397804.554,2022
ISR,1622059000,2022
ITA,4811911252.768,2022
JPN,33136750915.796,2022
KOR,27650082603,2022
MYS,21737858533.948,2022
MEX,683110279,2022
NLD,2030991315.975,2022
NOR,298180105.436,2022
PHL,10478978952,2022
IND,9797908545.537,2022
SGP,57779796014.997,2022
VNM,10935961533.852,2022
CHE,7398594967.691,2022
THA,10083532194.604,2022
GBR,23571645547.545,2022
USA,25815866210,2022
AUT,7941500500.266,2022
BEL,2437336809.043,2022
CAN,76950813.391,2022
CHN,10472661157,2022
CZE,8239400529,2022
FRA,4684229252.109,2022
DEU,34592470941.541,2022
HKG,1948222535.917,2022
IRL,463182690.135,2022
ISR,146085000,2022
ITA,6719823571.71,2022
JPN,1508238155.528,2022
KOR,6162873145,2022
MYS,566753857.844,2022
MEX,322744122,2022
NLD,4963222110.792,2022
NOR,136946606.423,2022
PHL,162584149,2022
IND,572715711.428,2022
SGP,559673011.814,2022
VNM,577581527.928,2022
CHE,1213586667.794,2022
THA,534352968.266,2022
GBR,1498005639.901,2022
USA,2871363791,2022
AUT,58678493.861,2022
BEL,138591394.596,2022
CAN,69682682.119,2022
CHN,311157987,2022
CZE,81900987,2022
FRA,345012580.386,2022
DEU,728885028.52,2022
HKG,11507385.6,2022
HUN,22398003,2022
IRL,50849196.291,2022
ISR,3264000,2022
ITA,152879856.255,2022
JPN,68543552.344,2022
KOR,44938668,2022
MYS,142604061.432,2022
MEX,63395,2022
NLD,1132720805.6,2022
NOR,1069525735.234,2022
PHL,765818,2022
IND,10868134.254,2022
SGP,3324200.913,2022
VNM,10305394.212,2022
CHE,78166523.669,2022
THA,7476583.688,2022
GBR,467472155.357,2022
USA,651312440,2022
AUT,264153158.795,2022
BEL,735563572.503,2022
CAN,2498810846.686,2022
CHN,71318138050,2022
CZE,111578821,2022
FRA,915820615.826,2022
DEU,3247066002.056,2022
HKG,3578506072.846,2022
HUN,84177230,2022
IRL,96752130.499,2022
ISR,37944000,2022
ITA,1115653565.211,2022
JPN,15051471096.484,2022
KOR,10215898782,2022
MYS,12664226164.904,2022
MEX,106714257,2022
NLD,1037930746.9,2022
NOR,237566377.302,2022
PHL,725816637,2022
IND,9866613663.274,2022
SGP,37230022870.862,2022
VNM,4529215640.185,2022
CHE,429523306.866,2022
THA,10339863186.364,2022
GBR,880013728.191,2022
USA,9986092498,2022
AUT,163665240.347,2022
BEL,220074647.777,2022
CAN,279889353.547,2022
CHN,9440300063,2022
CZE,37978674,2022
FRA,332327741.458,2022
DEU,1686976111.514,2022
HKG,18579711.196,2022
HUN,42190738,2022
IRL,52068771.925,2022
ITA,581195109.013,2022
JPN,49875669.266,2022
KOR,195461440,2022
MYS,783133589.149,2022
NLD,345039137.217,2022
NOR,1550374.631,2022
PHL,26669461,2022
IND,1839523243.881,2022
SGP,10390140.939,2022
CHE,152905085.734,2022
THA,156012357.021,2022
GBR,72743416.725,2022
USA,45496846,2022
AUT,99504181.478,2022
BEL,204923177.528,2022
CAN,145859617.211,2022
CHN,13989337277,2022
CZE,163916826,2022
FRA,413687515.758,2022
DEU,1167914455.097,2022
HKG,11545847.732,2022
HUN,57327835,2022
IRL,160409256.105,2022
ITA,806586691.349,2022
JPN,610441446.657,2022
KOR,1150883080,2022
MYS,783306846.99,2022
MEX,33513105,2022
NLD,556693035.7,2022
NOR,9026138.371,2022
PHL,4051145,2022
IND,2455014881.052,2022
SGP,76797952.232,2022
VNM,242435136.825,2022
CHE,170632500.243,2022
THA,1017020137.4,2022
GBR,517693747.485,2022
USA,949851908,2022
AUT,480135147.171,2022
BEL,2745258252.086,2022
CAN,706413487.99,2022
CHN,5725882125,2022
CZE,1550943491,2022
FRA,6962160469.591,2022
DEU,11554173682.573,2022
HKG,469463120.547,2022
HUN,576879458,2022
ISR,2576192000,2022
ITA,3049408566.298,2022
JPN,2481712889.998,2022
KOR,822781484,2022
MYS,216289001.683,2022
MEX,305495308,2022
NLD,7570016666.692,2022
NOR,611540366.817,2022
PHL,278821662,2022
IND,605257318.33,2022
SGP,767488164.973,2022
VNM,501548409.556,2022
CHE,1400105778.083,2022
THA,556997996.934,2022
GBR,31797506675.015,2022
USA,15955712860,2022
AUT,584894329.848,2022
BEL,2321294307.106,2022
CAN,429235272.732,2022
CHN,16481073879,2022
CZE,1153745436,2022
FRA,2199080907.383,2022
DEU,6367801237.143,2022
HKG,1778977873.971,2022
HUN,487826827,2022
IRL,1104369560.486,2022
ITA,3733585086.549,2022
JPN,1479622436.32,2022
KOR,2121809245,2022
MEX,224403339,2022
NLD,2669841057.568,2022
NOR,265236563.625,2022
PHL,107097474,2022
IND,7589088608.713,2022
SGP,992316392.086,2022
VNM,785665484.349,2022
CHE,1294507906.652,2022
THA,850166517.242,2022
GBR,2098054203.695,2022
USA,14232759951,2022
AUT,13763511550.352,2022
BEL,16625481646.283,2022
CAN,2199477443.31,2022
CHN,50908035554,2022
CZE,9845229207,2022
FRA,58200888930.09,2022
DEU,94182950907.485,2022
HKG,3238188458.783,2022
HUN,8523950716,2022
IRL,4790625216.296,2022
ISR,1524484000,2022
JPN,5307033812.831,2022
KOR,5134142994,2022
MYS,1914143713.585,2022
MEX,826499874,2022
NLD,31682229610.029,2022
NOR,2351462290.157,2022
PHL,297212401,2022
IND,8508557818.678,2022
SGP,1081851802.467,2022
VNM,4411333215.631,2022
CHE,25111040310.572,2022
THA,2047578185.034,2022
GBR,11316328889.06,2022
USA,27410694458,2022
AUT,46893949.849,2022
BEL,809040917.971,2022
CAN,76350375.352,2022
CHN,3490895902,2022
CZE,12488254,2022
FRA,1506875958.642,2022
DEU,366111476.882,2022
HKG,14395829.614,2022
HUN,15947956,2022
IRL,36258132.36,2022
ISR,32320000,2022
ITA,308735556.331,2022
JPN,62002684.421,2022
KOR,170418906,2022
MYS,139058244.576,2022
MEX,5974869,2022
NLD,340619438.411,2022
NOR,26920025.957,2022
PHL,4873667,2022
IND,848212492.125,2022
SGP,22054236.663,2022
VNM,350745381.875,2022
CHE,37342568.362,2022
THA,124117364.85,2022
GBR,159253746.234,2022
USA,504799899,2022
AUT,5049167.049,2022
BEL,27397669.893,2022
CAN,121926261.138,2022
CHN,1039451832,2022
CZE,1122044,2022
FRA,27212001.524,2022
DEU,74639901.897,2022
HKG,6064331.405,2022
HUN,10993896,2022
IRL,18581592.768,2022
ISR,4788000,2022
ITA,93122429.829,2022
JPN,254101325.494,2022
KOR,43751090,2022
MYS,21138106.42,2022
MEX,95814156,2022
NLD,69423917.917,2022
NOR,25493056.186,2022
PHL,952527,2022
IND,89604848.203,2022
SGP,9342567.198,2022
CHE,15757066.842,2022
THA,68337675.149,2022
GBR,56749920.466,2022
USA,2643796631,2022
AUT,1772228220.291,2022
BEL,9509309933.822,2022
CAN,13822252303.516,2022
CHN,172927435952,2022
CZE,1275067839,2022
FRA,6921043452.031,2022
DEU,21958148564.374,2022
HKG,13087319901.031,2022
HUN,962880425,2022
IRL,4413863867.343,2022
ISR,911003000,2022
ITA,8505420195.918,2022
KOR,30606175132,2022
MYS,22416749634.925,2022
MEX,4340092448,2022
NLD,5497229744.234,2022
NOR,972407312.695,2022
PHL,11094093997,2022
IND,5699961762.157,2022
SGP,20791373637.176,2022
VNM,24228393826.868,2022
CHE,9819597351.83,2022
THA,24656389100.617,2022
GBR,7215543649.654,2022
USA,80304526177,2022
AUT,244084405.471,2022
BEL,399519533.997,2022
CAN,98330600.417,2022
CHN,16355236459,2022
CZE,692412483,2022
FRA,913136730.639,2022
DEU,3066494085.954,2022
HKG,310955307.159,2022
HUN,192764396,2022
IRL,76152096.239,2022
ISR,58512000,2022
ITA,870592160.176,2022
JPN,678267163.782,2022
KOR,1655096778,2022
MYS,128936368.785,2022
MEX,626366,2022
NLD,759598772.705,2022
NOR,107550329.364,2022
PHL,2212564,2022
IND,436541704.976,2022
SGP,61935398.1,2022
VNM,406076179.142,2022
CHE,373389210.132,2022
THA,61819110.133,2022
GBR,317500262.998,2022
USA,1085029990,2022
AUT,48927196.152,2022
BEL,193179090.802,2022
CAN,57999279.904,2022
CHN,5707279551,2022
CZE,47473495,2022
FRA,343910257.786,2022
DEU,837528841.074,2022
HKG,177870493.984,2022
HUN,36301025,2022
IRL,129659935.99,2022
ISR,67592000,2022
ITA,630100690.289,2022
JPN,515019127.36,2022
KOR,821769110,2022
MYS,178209375.584,2022
MEX,5901053,2022
NLD,413203572.115,2022
NOR,10399102.672,2022
PHL,2990398,2022
IND,1839761531.887,2022
SGP,80751410.397,2022
CHE,1121317117.153,2022
THA,252493991.261,2022
GBR,378874857.509,2022
USA,1539823074,2022
AUT,21006604.752,2022
BEL,229705934.307,2022
CAN,92272107.051,2022
CHN,8249078657,2022
CZE,19899087,2022
FRA,188134796.454,2022
DEU,278686221.783,2022
HKG,97870212.607,2022
HUN,7351858,2022
IRL,31269918.925,2022
ISR,49109000,2022
ITA,190617491.402,2022
JPN,964148922.323,2022
KOR,456604343,2022
MYS,1153365275.158,2022
MEX,286027,2022
NLD,606082065.283,2022
NOR,36183393.907,2022
PHL,3542806,2022
IND,2940261013.625,2022
SGP,141545829.293,2022
VNM,117051992.129,2022
CHE,103825415.758,2022
THA,227155367.093,2022
GBR,385755047.545,2022
USA,599743497,2022
BEL,113597.775,2022
CHN,894039906,2022
HKG,1363627.526,2022
HUN,1000,2022
ITA,188688.413,2022
NLD,2417972.354,2022
PHL,35461,2022
IND,1768598.385,2022
GBR,63446.186,2022
AUT,1852848070.157,2022
BEL,3041441351.668,2022
CAN,6651892268.047,2022
CHN,162621428186,2022
CZE,552617823,2022
FRA,6424663127.216,2022
DEU,22903514236.358,2022
HKG,10479812132.486,2022
HUN,671723641,2022
IRL,949700801.014,2022
ISR,1304008000,2022
ITA,7437219586.157,2022
JPN,54041654817.132,2022
MYS,12475676293.832,2022
MEX,3690574542,2022
NLD,9813869700.55,2022
NOR,1633258322.93,2022
PHL,3127015016,2022
IND,7497725946.229,2022
SGP,20838422294.732,2022
VNM,24264612067.991,2022
CHE,3776838288.164,2022
THA,6405272791.919,2022
GBR,6112540379.015,2022
USA,71469488662,2022
AUT,66972652.377,2022
BEL,292107071.822,2022
CAN,145105662.775,2022
CHN,4969911164,2022
CZE,74866039,2022
FRA,1029189596.732,2022
DEU,1201927898.86,2022
HKG,142209952.672,2022
HUN,32064518,2022
IRL,111781343.745,2022
ITA,2129500538.145,2022
JPN,1583384569.066,2022
KOR,401509584,2022
MYS,199468108.175,2022
MEX,98729172,2022
NLD,662538169.511,2022
NOR,24554788.429,2022
PHL,21629108,2022
IND,1496478432.872,2022
SGP,253331736.25,2022
VNM,59688513.151,2022
CHE,549750821.546,2022
THA,336036228.973,2022
GBR,690486488.829,2022
USA,3398275104,2022
AUT,17504367.194,2022
BEL,19703600.639,2022
CAN,13519225.829,2022
CHN,15421270984,2022
CZE,35757702,2022
FRA,43056200.247,2022
DEU,355064553.127,2022
HKG,37057075.143,2022
HUN,20570748,2022
IRL,3167656.629,2022
ISR,2184000,2022
ITA,65900486.702,2022
JPN,36559968.143,2022
KOR,372853762,2022
MYS,8773769.915,2022
NLD,54793361.503,2022
NOR,5630999.653,2022
PHL,5550,2022
IND,47618045.65,2022
SGP,1040866.536,2022
CHE,13817576.608,2022
THA,3280314.435,2022
GBR,36638162.254,2022
USA,61462906,2022
AUT,8759034.205,2022
BEL,16692922.808,2022
CAN,3165771.478,2022
CHN,2339910088,2022
CZE,1378660,2022
FRA,17056327.277,2022
DEU,38361778.621,2022
HKG,16210471.934,2022
HUN,2981360,2022
IRL,1917998.555,2022
ISR,360000,2022
ITA,13330687.928,2022
JPN,102281647.985,2022
KOR,64325298,2022
MYS,215055707.947,2022
MEX,782942,2022
NLD,11104122.958,2022
NOR,19745.795,2022
PHL,1964792,2022
IND,16900403.133,2022
SGP,95932877.005,2022
VNM,656302675.094,2022
CHE,5706333.826,2022
THA,4538879574.602,2022
GBR,10779136.541,2022
USA,40269452,2022
AUT,31149741.856,2022
BEL,290576706.498,2022
CAN,132590086.597,2022
CHN,2515756602,2022
CZE,40758236,2022
FRA,418396034.266,2022
DEU,546575131.936,2022
HKG,74438183.211,2022
HUN,30475291,2022
IRL,37864012.566,2022
ITA,1046192874.836,2022
JPN,172834034.748,2022
KOR,92548197,2022
MYS,56054680.659,2022
MEX,4285662,2022
NLD,286176307.193,2022
NOR,7161314.609,2022
PHL,2797698,2022
IND,404656068.481,2022
SGP,14592958.871,2022
CHE,683639032.837,2022
THA,155217740.366,2022
GBR,280077407.472,2022
USA,765551179,2022
AUT,69230.576,2022
BEL,6539897.288,2022
CAN,66673.337,2022
CHN,60329371,2022
CZE,854191,2022
FRA,424970.222,2022
DEU,2067912.962,2022
HKG,4922009.163,2022
HUN,17277,2022
IRL,3249.708,2022
ISR,150000,2022
ITA,1320491.391,2022
JPN,7139925.802,2022
KOR,258521,2022
MYS,122204.876,2022
NLD,1261631.237,2022
IND,15068453.783,2022
SGP,5637.331,2022
CHE,104685.1,2022
THA,1323234.457,2022
GBR,798303.498,2022
USA,10619346,2022
AUT,211489491.266,2022
BEL,352647683.111,2022
CAN,308816729.925,2022
CHN,1025342136,2022
CZE,394412765,2022
FRA,508752840.453,2022
DEU,2675296277.171,2022
HKG,65444390.567,2022
HUN,237356076,2022
IRL,76043942.88,2022
ISR,40247000,2022
ITA,841308472.091,2022
JPN,33027538.09,2022
KOR,51790785,2022
MYS,47182201.938,2022
MEX,21761448,2022
NLD,1025434476.805,2022
NOR,166410052.072,2022
PHL,11689812,2022
IND,171808124.236,2022
SGP,65526546.063,2022
VNM,263544416.498,2022
CHE,169163830.116,2022
THA,38527791.647,2022
GBR,406230059.025,2022
USA,396384744,2022
AUT,1283935.86,2022
BEL,48970858.173,2022
CAN,9744740.824,2022
CHN,7520361381,2022
CZE,1496010,2022
FRA,12463616.46,2022
DEU,850193118.651,2022
HKG,3190988.234,2022
HUN,1371373,2022
IRL,6061518.508,2022
ISR,463000,2022
ITA,14574584.773,2022
JPN,2650637227.015,2022
KOR,4175962895,2022
MYS,22680522.941,2022
NLD,51281793.934,2022
NOR,1054049.416,2022
PHL,240743,2022
IND,239768639.634,2022
SGP,5557671169.954,2022
CHE,1530172.415,2022
THA,6535862.733,2022
GBR,27484119.029,2022
USA,261455198,2022
AUT,51409093.823,2022
BEL,1276834842.675,2022
CAN,59763784.968,2022
CHN,2373287113,2022
CZE,7760758,2022
FRA,230870986.995,2022
DEU,574860803.801,2022
HKG,9525535.867,2022
HUN,10053119,2022
IRL,36960937.016,2022
ITA,2287622749.538,2022
JPN,44176759.987,2022
KOR,366875571,2022
MYS,12384491.12,2022
NLD,365128289.146,2022
NOR,1890721.228,2022
PHL,309348,2022
IND,274959140.11,2022
SGP,17831024.388,2022
CHE,154299220.297,2022
THA,241422724.857,2022
GBR,147438174.072,2022
USA,290964136,2022
AUT,427826627.664,2022
BEL,864719305.044,2022
CAN,130059868.084,2022
CHN,1789749503,2022
CZE,1040354909,2022
FRA,1050821275.531,2022
DEU,5812481694.783,2022
HKG,229454600.282,2022
HUN,309980338,2022
IRL,81589414.907,2022
ISR,38293000,2022
ITA,1498216480.246,2022
JPN,92240913.207,2022
KOR,384734284,2022
MYS,36094757.822,2022
MEX,313106,2022
NLD,2130433186.46,2022
NOR,2092196329.317,2022
PHL,9904449,2022
IND,426476181.691,2022
SGP,23090125.926,2022
VNM,185857614.977,2022
CHE,170203113.102,2022
THA,36440524.728,2022
GBR,1354768773.335,2022
USA,2492643626,2022
AUT,236672327.874,2022
BEL,8193047056.174,2022
CAN,44220472.992,2022
CHN,526282459,2022
CZE,378414467,2022
FRA,3528431472.187,2022
DEU,8061894082.228,2022
HKG,363822849.75,2022
HUN,734295007,2022
IRL,96206127.944,2022
ISR,42885000,2022
ITA,831244059.85,2022
JPN,657637024.889,2022
KOR,49634454,2022
MYS,64952912.398,2022
MEX,2761765,2022
NLD,2347621573.673,2022
NOR,33146302.799,2022
PHL,5969580,2022
IND,35374384.618,2022
SGP,262171173.855,2022
VNM,130145456.881,2022
CHE,368371119.473,2022
THA,6940898.622,2022
GBR,743379349.796,2022
USA,1669086908,2022
AUT,7500039.801,2022
BEL,7084920.159,2022
CAN,37031218.154,2022
CHN,4276604064,2022
CZE,1928659,2022
FRA,559373193.827,2022
DEU,250702103.33,2022
HKG,7740952723.284,2022
HUN,2711095,2022
IRL,25897525.971,2022
ISR,249000,2022
ITA,355584020.797,2022
JPN,463310808.671,2022
KOR,18515086,2022
MYS,36999929.786,2022
MEX,230,2022
NLD,43036625.346,2022
NOR,3083504.886,2022
PHL,13746383,2022
IND,4548509.81,2022
SGP,227911235.57,2022
CHE,85336975.505,2022
THA,36560060.249,2022
GBR,305319122.771,2022
USA,249607355,2022
AUT,3716934.166,2022
BEL,73919395.493,2022
CAN,19002927.406,2022
CHN,1455128119,2022
CZE,2122045,2022
FRA,444573718.761,2022
DEU,46095981.675,2022
HKG,24647488.338,2022
HUN,540858,2022
IRL,856793.01,2022
ISR,516000,2022
ITA,46213236.048,2022
JPN,16266297.874,2022
KOR,35730472,2022
MYS,125206908.902,2022
NLD,40949317.633,2022
NOR,18470.82,2022
PHL,299491,2022
IND,518370684.922,2022
SGP,69498746.974,2022
CHE,9177401.799,2022
THA,23131778.005,2022
GBR,18630735.835,2022
USA,84858289,2022
AUT,1554597.791,2022
BEL,63441355.211,2022
CAN,1156016.653,2022
CHN,281209970,2022
CZE,2049542,2022
FRA,5428625.323,2022
DEU,42571530.317,2022
HKG,16055850.622,2022
HUN,604918,2022
IRL,3145961.721,2022
ISR,306000,2022
ITA,9585477.3,2022
JPN,36568074.721,2022
KOR,20882518,2022
MYS,2406535.12,2022
NLD,22022319.649,2022
NOR,565833.623,2022
PHL,58182,2022
IND,120649656.345,2022
SGP,843455.511,2022
CHE,599073.177,2022
THA,4348266.525,2022
GBR,16744650.837,2022
USA,36483281,2022
AUT,591064564.044,2022
BEL,757706388.088,2022
CAN,1166455995.741,2022
CHN,93711259027,2022
CZE,197862670,2022
FRA,1346788838.911,2022
DEU,6614531220.721,2022
HKG,5665039230.778,2022
HUN,225469166,2022
IRL,825384300.194,2022
ISR,74407000,2022
ITA,1605205697.689,2022
JPN,16457901511.852,2022
KOR,11473479515,2022
MEX,262669899,2022
NLD,1132346633.202,2022
NOR,178618563.006,2022
PHL,2443546459,2022
IND,7190534565.417,2022
SGP,51585647571.277,2022
VNM,5578933669.786,2022
CHE,1440642960.429,2022
THA,12672147738.23,2022
GBR,2141196017.895,2022
USA,18102781829,2022
AUT,7661263.653,2022
BEL,7003648.844,2022
CAN,14283898.215,2022
CHN,451291013,2022
CZE,15967674,2022
FRA,74755117.674,2022
DEU,53152767.76,2022
HKG,78065159.713,2022
HUN,140060,2022
IRL,487582.577,2022
ISR,300000,2022
ITA,38771865.798,2022
JPN,34227266.039,2022
KOR,10170743,2022
MYS,228898825.631,2022
NLD,35285018.545,2022
NOR,622995.121,2022
PHL,15645271,2022
IND,498735319.289,2022
SGP,223089949.795,2022
CHE,6588431.038,2022
THA,89668082.901,2022
GBR,21872878.604,2022
USA,99333147,2022
AUT,168210044.489,2022
BEL,109716953.104,2022
CAN,20013680.868,2022
CHN,581306347,2022
CZE,22076356,2022
FRA,386104070.444,2022
DEU,137362222.59,2022
HKG,74025086.33,2022
HUN,1939080,2022
IRL,77395675.064,2022
ISR,6891000,2022
ITA,62448721.765,2022
JPN,14561102.72,2022
KOR,22396703,2022
MYS,2035998.951,2022
NLD,144567905.429,2022
NOR,403767.264,2022
PHL,178200,2022
IND,146120811.691,2022
SGP,3277140.952,2022
CHE,10550820.926,2022
THA,19317020.043,2022
GBR,25113141.677,2022
USA,87984879,2022
AUT,66813754.71,2022
BEL,94959261.006,2022
CAN,843092656.415,2022
CHN,1973906020,2022
CZE,34255765,2022
FRA,700403192.606,2022
DEU,1697801596.79,2022
HKG,22262111.767,2022
HUN,852207566,2022
IRL,72018993.043,2022
ISR,247626000,2022
ITA,2205956734.821,2022
JPN,229835447.106,2022
KOR,1762286708,2022
MYS,48386593.2,2022
MEX,32592,2022
NLD,521459662.871,2022
NOR,7900893.111,2022
PHL,40017867,2022
IND,360365702.896,2022
SGP,1939102062.783,2022
VNM,206843167.696,2022
CHE,165415079.805,2022
THA,18979433.663,2022
GBR,451046326.721,2022
USA,267347370,2022
CHN,54266239,2022
HKG,17625736.602,2022
ISR,1095000,2022
AUT,13334312.521,2022
BEL,141706217.943,2022
CAN,17370356.09,2022
CHN,940851409,2022
CZE,1205507,2022
FRA,234714231.405,2022
DEU,149480047.711,2022
HKG,1205445.3,2022
HUN,382077,2022
IRL,5436238.24,2022
ISR,16000,2022
ITA,33348725.377,2022
JPN,25264386.767,2022
KOR,12475298,2022
MYS,77599377.836,2022
NLD,193727145.059,2022
NOR,49293579.994,2022
IND,126376353.698,2022
SGP,11104365.793,2022
CHE,3714306.266,2022
THA,22138522.37,2022
GBR,70506666.872,2022
USA,154561541,2022
AUT,19415450.378,2022
BEL,145890956.309,2022
CAN,7312818.596,2022
CHN,973991454,2022
CZE,13754674,2022
FRA,453750093.315,2022
DEU,150196795.755,2022
HKG,31518961.908,2022
HUN,3496428,2022
IRL,9297427.431,2022
ISR,3251000,2022
ITA,117011187.612,2022
JPN,120765520.864,2022
KOR,43627779,2022
MYS,111007379.547,2022
NLD,61234282.902,2022
NOR,4075239.207,2022
PHL,1057685,2022
IND,466022059.535,2022
SGP,84514007.344,2022
CHE,33785756.792,2022
THA,72801965.779,2022
GBR,84954139.042,2022
USA,101469520,2022
AUT,1768614532.278,2022
BEL,1924307707.268,2022
CAN,6993707722.004,2022
CHN,77534943659,2022
CZE,909173223,2022
FRA,3816022601.098,2022
DEU,17395412342.307,2022
HKG,5415122426.552,2022
HUN,1126079547,2022
IRL,2331801434.556,2022
ISR,510025000,2022
ITA,5849682831.367,2022
JPN,10960291125.045,2022
KOR,12654211845,2022
MYS,3796097783.986,2022
NLD,4228330699.019,2022
NOR,311256397.098,2022
PHL,857388195,2022
IND,4938766066.323,2022
SGP,2190711749.713,2022
VNM,4534974562.786,2022
CHE,1701194334.033,2022
THA,3244891541.343,2022
GBR,1644423848.181,2022
USA,324377768936,2022
AUT,958504568.725,2022
BEL,1228240607.787,2022
CAN,1982471226.342,2022
CHN,81697006201,2022
CZE,339194041,2022
FRA,3140413149.35,2022
DEU,11789248869.552,2022
HKG,20125183550.671,2022
HUN,335457605,2022
IRL,531922616.11,2022
ISR,1566487000,2022
ITA,2660755376.103,2022
